name,votes,committee,cmte_type,date,congress,page,first,st
gunn,5,Cmte to amend 19th rule,,1798-01-09,5,6,,
hillhouse,1,Cmte to amend 19th rule,,1798-01-09,5,6,,
howard,2,Cmte to amend 19th rule,,1798-01-09,5,6,,
hunter,5,Cmte to amend 19th rule,,1798-01-09,5,6,,
langdon,4,Cmte to amend 19th rule,,1798-01-09,5,6,,
latimer,4,Cmte to amend 19th rule,,1798-01-09,5,6,,
livermore,8,Cmte to amend 19th rule,,1798-01-09,5,6,,
marshall,5,Cmte to amend 19th rule,,1798-01-09,5,6,,
martin,4,Cmte to amend 19th rule,,1798-01-09,5,6,,
mason,1,Cmte to amend 19th rule,,1798-01-09,5,6,,
paine,6,Cmte to amend 19th rule,,1798-01-09,5,6,,
read,1,Cmte to amend 19th rule,,1798-01-09,5,6,,
ross,2,Cmte to amend 19th rule,,1798-01-09,5,6,,
sedgwick,2,Cmte to amend 19th rule,,1798-01-09,5,6,,
stockton,1,Cmte to amend 19th rule,,1798-01-09,5,6,,
tracy,17,Cmte to amend 19th rule,,1798-01-09,5,6,,
anderson,2,Cmte on John Frank,,1798-01-12,5,6,,
brown,1,Cmte on John Frank,,1798-01-12,5,6,,
chipman,3,Cmte on John Frank,,1798-01-12,5,6,,
foster,1,Cmte on John Frank,,1798-01-12,5,6,,
goodhue,9,Cmte on John Frank,,1798-01-12,5,6,,
gunn,3,Cmte on John Frank,,1798-01-12,5,6,,
hillhouse,1,Cmte on John Frank,,1798-01-12,5,6,,
howard,7,Cmte on John Frank,,1798-01-12,5,6,,
hunter,1,Cmte on John Frank,,1798-01-12,5,6,,
langdon,2,Cmte on John Frank,,1798-01-12,5,6,,
latimer,2,Cmte on John Frank,,1798-01-12,5,6,,
livermore,2,Cmte on John Frank,,1798-01-12,5,6,,
marshall,3,Cmte on John Frank,,1798-01-12,5,6,,
martin,5,Cmte on John Frank,,1798-01-12,5,6,,
paine,1,Cmte on John Frank,,1798-01-12,5,6,,
ross,2,Cmte on John Frank,,1798-01-12,5,6,,
sedgwick,1,Cmte on John Frank,,1798-01-12,5,6,,
tracy,6,Cmte on John Frank,,1798-01-12,5,6,,
anderson,4,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
brown,3,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
chipman,5,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
greene,1,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
hillhouse,4,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
howard,2,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
hunter,1,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
jackson,1,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
langdon,1,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
latimer,1,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
livermore,9,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
marshall,4,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
martin,3,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
mason,3,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
paine,7,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
read,3,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
ross,2,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
sedgwick,4,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
stockton,1,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
tazewell,1,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
tracy,1,Cmte bill taking evidence in contested elections,,1798-01-12,5,6,,
anderson,2,cmte on CT cession,,1798-01-15,5,6,,
bingham,5,cmte on CT cession,,1798-01-15,5,6,,
bloodworth,2,cmte on CT cession,,1798-01-15,5,6,,
brown,8,cmte on CT cession,,1798-01-15,5,6,,
foster,1,cmte on CT cession,,1798-01-15,5,6,,
goodhue,2,cmte on CT cession,,1798-01-15,5,6,,
greene,4,cmte on CT cession,,1798-01-15,5,6,,
howard,3,cmte on CT cession,,1798-01-15,5,6,,
hunter,2,cmte on CT cession,,1798-01-15,5,6,,
jackson,1,cmte on CT cession,,1798-01-15,5,6,,
langdon,5,cmte on CT cession,,1798-01-15,5,6,,
latimer,4,cmte on CT cession,,1798-01-15,5,6,,
laurance,1,cmte on CT cession,,1798-01-15,5,6,,
livermore,5,cmte on CT cession,,1798-01-15,5,6,,
lloyd,10,cmte on CT cession,,1798-01-15,5,6,,
marshall,3,cmte on CT cession,,1798-01-15,5,6,,
martin,3,cmte on CT cession,,1798-01-15,5,6,,
mason,3,cmte on CT cession,,1798-01-15,5,6,,
paine,4,cmte on CT cession,,1798-01-15,5,6,,
read,10,cmte on CT cession,,1798-01-15,5,6,,
ross,21,cmte on CT cession,,1798-01-15,5,6,,
sedgwick,9,cmte on CT cession,,1798-01-15,5,6,,
tazewell,8,cmte on CT cession,,1798-01-15,5,6,,
tracy,7,cmte on CT cession,,1798-01-15,5,6,,
bingham,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
hillhouse,1,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
langdon,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
livermore,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
lloyd,2,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
marshall,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
mason,1,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
read,5,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
ross,10,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
sedgwick,2,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
tazewell,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
tracy,15,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6,,
anderson,1,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
brown,5,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
chipman,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
greene,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
gunn,1,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
hillhouse,1,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
howard,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
hunter,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
langdon,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
latimer,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
livermore,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
marshall,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
martin,6,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
mason,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
paine,6,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
read,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
ross,4,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
sedgwick,6,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
tazewell,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
tracy,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5,,
anderson,6,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
bloodworth,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
brown,3,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
foster,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
goodhue,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
gunn,8,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
hillhouse,5,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
howard,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
hunter,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
jackson,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
langdon,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
latimer,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
livermore,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
lloyd,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
marshall,8,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
martin,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
mason,4,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
paine,16,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
read,14,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
ross,17,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
sedgwick,6,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
tazewell,9,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
tracy,8,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6,,
anderson,6,Cmte on bill impeachment,,1798-01-23,5,7,,
bloodworth,1,Cmte on bill impeachment,,1798-01-23,5,7,,
brown,3,Cmte on bill impeachment,,1798-01-23,5,7,,
chipman,4,Cmte on bill impeachment,,1798-01-23,5,7,,
goodhue,1,Cmte on bill impeachment,,1798-01-23,5,7,,
greene,1,Cmte on bill impeachment,,1798-01-23,5,7,,
gunn,1,Cmte on bill impeachment,,1798-01-23,5,7,,
howard,2,Cmte on bill impeachment,,1798-01-23,5,7,,
hunter,1,Cmte on bill impeachment,,1798-01-23,5,7,,
jackson,2,Cmte on bill impeachment,,1798-01-23,5,7,,
langdon,2,Cmte on bill impeachment,,1798-01-23,5,7,,
livermore,8,Cmte on bill impeachment,,1798-01-23,5,7,,
marshall,15,Cmte on bill impeachment,,1798-01-23,5,7,,
martin,1,Cmte on bill impeachment,,1798-01-23,5,7,,
mason,1,Cmte on bill impeachment,,1798-01-23,5,7,,
paine,2,Cmte on bill impeachment,,1798-01-23,5,7,,
read,3,Cmte on bill impeachment,,1798-01-23,5,7,,
ross,11,Cmte on bill impeachment,,1798-01-23,5,7,,
sedgwick,3,Cmte on bill impeachment,,1798-01-23,5,7,,
tattnall,4,Cmte on bill impeachment,,1798-01-23,5,7,,
tazewell,14,Cmte on bill impeachment,,1798-01-23,5,7,,
tracy,14,Cmte on bill impeachment,,1798-01-23,5,7,,
bloodworth,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7,,
hunter,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7,,
paine,2,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7,,
read,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7,,
ross,9,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7,,
sedgwick,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7,,
tazewell,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7,,
tracy,4,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7,,
anderson,2,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
bloodworth,1,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
brown,1,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
livermore,19,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
read,2,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
ross,10,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
sedgwick,9,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
stockton,9,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
tazewell,6,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
tracy,10,Cmte on arrangements -- impeachment,,1798-01-30,5,6,,
anderson,3,Cmte on bill appropriation,,1798-02-01,5,7,,
bloodworth,5,Cmte on bill appropriation,,1798-02-01,5,7,,
brown,1,Cmte on bill appropriation,,1798-02-01,5,7,,
goodhue,3,Cmte on bill appropriation,,1798-02-01,5,7,,
gunn,6,Cmte on bill appropriation,,1798-02-01,5,7,,
hillhouse,12,Cmte on bill appropriation,,1798-02-01,5,7,,
jackson,1,Cmte on bill appropriation,,1798-02-01,5,7,,
langdon,1,Cmte on bill appropriation,,1798-02-01,5,7,,
latimer,2,Cmte on bill appropriation,,1798-02-01,5,7,,
livermore,1,Cmte on bill appropriation,,1798-02-01,5,7,,
lloyd,1,Cmte on bill appropriation,,1798-02-01,5,7,,
marshall,1,Cmte on bill appropriation,,1798-02-01,5,7,,
martin,2,Cmte on bill appropriation,,1798-02-01,5,7,,
paine,10,Cmte on bill appropriation,,1798-02-01,5,7,,
ross,2,Cmte on bill appropriation,,1798-02-01,5,7,,
sedgwick,8,Cmte on bill appropriation,,1798-02-01,5,7,,
tattnall,2,Cmte on bill appropriation,,1798-02-01,5,7,,
tracy,6,Cmte on bill appropriation,,1798-02-01,5,7,,
anderson,1,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
bloodworth,5,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
brown,12,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
chipman,2,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
goodhue,3,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
gunn,1,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
hillhouse,1,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
hobart,1,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
jackson,1,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
langdon,5,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
livermore,2,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
lloyd,2,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
marshall,1,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
paine,2,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
read,3,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
ross,1,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
tattnall,2,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
tazewell,2,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
tracy,3,Cmte on petition of Galliopolis,,1798-02-03,5,7,,
anderson,8,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
bloodworth,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
brown,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
chipman,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
hillhouse,15,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
langdon,3,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
livermore,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
lloyd,5,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
marshall,4,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
paine,11,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
read,14,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
ross,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
sedgwick,2,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
stockton,6,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
tazewell,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
tracy,3,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7,,
bloodworth,1,cmte bill Thomas Clark,,1798-02-05,5,7,,
chipman,2,cmte bill Thomas Clark,,1798-02-05,5,7,,
goodhue,4,cmte bill Thomas Clark,,1798-02-05,5,7,,
hobart,1,cmte bill Thomas Clark,,1798-02-05,5,7,,
howard,4,cmte bill Thomas Clark,,1798-02-05,5,7,,
jackson,1,cmte bill Thomas Clark,,1798-02-05,5,7,,
langdon,1,cmte bill Thomas Clark,,1798-02-05,5,7,,
latimer,4,cmte bill Thomas Clark,,1798-02-05,5,7,,
livermore,3,cmte bill Thomas Clark,,1798-02-05,5,7,,
martin,1,cmte bill Thomas Clark,,1798-02-05,5,7,,
paine,6,cmte bill Thomas Clark,,1798-02-05,5,7,,
read,1,cmte bill Thomas Clark,,1798-02-05,5,7,,
ross,1,cmte bill Thomas Clark,,1798-02-05,5,7,,
sedgwick,3,cmte bill Thomas Clark,,1798-02-05,5,7,,
stockton,4,cmte bill Thomas Clark,,1798-02-05,5,7,,
tattnall,3,cmte bill Thomas Clark,,1798-02-05,5,7,,
tazewell,3,cmte bill Thomas Clark,,1798-02-05,5,7,,
tracy,8,cmte bill Thomas Clark,,1798-02-05,5,7,,
foster,3,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
goodhue,6,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
greene,14,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
gunn,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
hillhouse,3,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
hobart,10,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
howard,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
langdon,8,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
latimer,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
livermore,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
mason,3,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
paine,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
read,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
ross,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
sedgwick,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
tattnall,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
tazewell,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
tracy,3,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7,,
anderson,3,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
brown,10,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
foster,1,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
hillhouse,2,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
jackson,1,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
langdon,2,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
latimer,1,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
livermore,8,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
lloyd,3,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
marshall,1,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
mason,4,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
read,3,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
ross,14,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
sedgwick,1,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
tazewell,6,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
tracy,3,cmte on petition of inhabitants of IL,,1798-02-12,5,7,,
anderson,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
brown,2,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
foster,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
goodhue,9,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
greene,3,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
hillhouse,11,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
langdon,2,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
livermore,7,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
lloyd,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
marshall,3,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
martin,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
mason,3,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
paine,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7,,
anderson,3,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
bingham,1,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
bloodworth,3,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
brown,3,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
chipman,1,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
foster,1,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
goodhue,4,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
greene,2,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
gunn,2,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
hillhouse,2,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
langdon,2,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
livermore,6,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
lloyd,6,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
marshall,4,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
martin,1,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
mason,1,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
paine,4,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
read,2,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
sedgwick,1,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
stockton,3,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
tattnall,2,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
tazewell,11,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
tracy,2,Cmte on bill AG franking privilege,,1798-02-16,5,7,,
anderson,1,cmte on bill William Alexander,,1798-02-20,5,7,,
bingham,1,cmte on bill William Alexander,,1798-02-20,5,7,,
bloodworth,1,cmte on bill William Alexander,,1798-02-20,5,7,,
brown,1,cmte on bill William Alexander,,1798-02-20,5,7,,
chipman,2,cmte on bill William Alexander,,1798-02-20,5,7,,
clayton,8,cmte on bill William Alexander,,1798-02-20,5,7,,
goodhue,2,cmte on bill William Alexander,,1798-02-20,5,7,,
greene,1,cmte on bill William Alexander,,1798-02-20,5,7,,
gunn,4,cmte on bill William Alexander,,1798-02-20,5,7,,
hillhouse,2,cmte on bill William Alexander,,1798-02-20,5,7,,
langdon,1,cmte on bill William Alexander,,1798-02-20,5,7,,
latimer,1,cmte on bill William Alexander,,1798-02-20,5,7,,
livermore,2,cmte on bill William Alexander,,1798-02-20,5,7,,
lloyd,1,cmte on bill William Alexander,,1798-02-20,5,7,,
marshall,1,cmte on bill William Alexander,,1798-02-20,5,7,,
martin,3,cmte on bill William Alexander,,1798-02-20,5,7,,
mason,1,cmte on bill William Alexander,,1798-02-20,5,7,,
read,3,cmte on bill William Alexander,,1798-02-20,5,7,,
ross,12,cmte on bill William Alexander,,1798-02-20,5,7,,
stockton,2,cmte on bill William Alexander,,1798-02-20,5,7,,
tracy,10,cmte on bill William Alexander,,1798-02-20,5,7,,
anderson,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
brown,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
chipman,2,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
greene,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
hillhouse,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
hobart,2,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
howard,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
livermore,16,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
marshall,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
mason,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
paine,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
read,7,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
ross,9,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
sedgwick,4,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
stockton,9,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
tracy,3,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8,,
bingham,16,cmte on treaty with Tunis,,1798-02-21,5,8,,
brown,1,cmte on treaty with Tunis,,1798-02-21,5,8,,
chipman,1,cmte on treaty with Tunis,,1798-02-21,5,8,,
foster,2,cmte on treaty with Tunis,,1798-02-21,5,8,,
goodhue,3,cmte on treaty with Tunis,,1798-02-21,5,8,,
gunn,2,cmte on treaty with Tunis,,1798-02-21,5,8,,
hillhouse,1,cmte on treaty with Tunis,,1798-02-21,5,8,,
langdon,1,cmte on treaty with Tunis,,1798-02-21,5,8,,
livermore,3,cmte on treaty with Tunis,,1798-02-21,5,8,,
lloyd,2,cmte on treaty with Tunis,,1798-02-21,5,8,,
marshall,4,cmte on treaty with Tunis,,1798-02-21,5,8,,
martin,7,cmte on treaty with Tunis,,1798-02-21,5,8,,
mason,5,cmte on treaty with Tunis,,1798-02-21,5,8,,
read,11,cmte on treaty with Tunis,,1798-02-21,5,8,,
ross,4,cmte on treaty with Tunis,,1798-02-21,5,8,,
sedgwick,11,cmte on treaty with Tunis,,1798-02-21,5,8,,
stockton,3,cmte on treaty with Tunis,,1798-02-21,5,8,,
tracy,4,cmte on treaty with Tunis,,1798-02-21,5,8,,
anderson,4,Cmte bill widow & Orphan,,1798-02-26,5,8,,
bingham,2,Cmte bill widow & Orphan,,1798-02-26,5,8,,
bloodworth,1,Cmte bill widow & Orphan,,1798-02-26,5,8,,
brown,3,Cmte bill widow & Orphan,,1798-02-26,5,8,,
chipman,2,Cmte bill widow & Orphan,,1798-02-26,5,8,,
goodhue,6,Cmte bill widow & Orphan,,1798-02-26,5,8,,
greene,1,Cmte bill widow & Orphan,,1798-02-26,5,8,,
hillhouse,1,Cmte bill widow & Orphan,,1798-02-26,5,8,,
hobart,1,Cmte bill widow & Orphan,,1798-02-26,5,8,,
jackson,2,Cmte bill widow & Orphan,,1798-02-26,5,8,,
langdon,2,Cmte bill widow & Orphan,,1798-02-26,5,8,,
livermore,8,Cmte bill widow & Orphan,,1798-02-26,5,8,,
lloyd,2,Cmte bill widow & Orphan,,1798-02-26,5,8,,
marshall,2,Cmte bill widow & Orphan,,1798-02-26,5,8,,
martin,1,Cmte bill widow & Orphan,,1798-02-26,5,8,,
